"ResponseId","Response","J_WorkerId","J_Gender","J_Literacy","J_Age","Empathy","R_WorkerId","R_Gender","R_Literacy","R_Age","Treatment","ConversationId","Precision","X","X.1","X.2","X.3","X.4","X.5","X.6","X.7","X.8","X.9","X.10","X.11","X.12","X.13","X.14","X.15","X.16","X.17","X.18","X.19","X0","Round"
"1394","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","I'll take it out right away.","APEB5ERGCYP6D","male","profession","26-35",2,"A2O7H7VXLFN6BP","male","native","18-25","1","2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1395","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","I'll take it out right away.","AM0WOQRVW5NSI","male","native","36-45",4,"A2O7H7VXLFN6BP","male","native","18-25","1","2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1396","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","Okay, talk to you soon.","AXKV2UQ5HEG29","male","native","26-35",3,"A142ZRU284W9O","male","native","36-45","0","14","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1397","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","Okay, talk to you soon.","A19CKDMMK8Z6QC","male","native","18-25",4,"A142ZRU284W9O","male","native","36-45","0","14","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1398","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","Okay, talk to you soon.","A1V9MN88VQ1LEB","male","profession","26-35",5,"A142ZRU284W9O","male","native","36-45","0","14","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1399","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, then meet on park","A3RH0FSJYQSFEZ","female","native","26-35",5,"A1PY05TVYSN7LI","male","native","26-35","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1400","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, then meet on park","A1V9MN88VQ1LEB","male","profession","36-45",4,"A1PY05TVYSN7LI","male","native","26-35","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1401","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, then meet on park","A2314OA8ZBDRTV","male","native","26-35",2,"A1PY05TVYSN7LI","male","native","26-35","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1402","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","I can check around here.","A1T02KY1E9YI3I","male","profession","26-35",3,"A142ZRU284W9O","male","native","36-45","1","15","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1403","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","I can check around here.","A3PJ51GS2AKBO6","male","native","26-35",2,"A142ZRU284W9O","male","native","36-45","1","15","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1404","3A1COHJ8NKRYMZOUTL7HFOR9QGAH8A","I can check around here.","A1V9MN88VQ1LEB","male","profession","26-35",5,"A142ZRU284W9O","male","native","36-45","1","15","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1405","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","just gotta tough it out look for something else in the meantime","A1T02KY1E9YI3I","male","profession","26-35",2,"A2O7H7VXLFN6BP","male","native","18-25","1","3","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1406","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","just gotta tough it out look for something else in the meantime","A2T5DC2TXEEMBV","male","profession","18-25",2,"A2O7H7VXLFN6BP","male","native","18-25","1","3","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1407","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","just gotta tough it out look for something else in the meantime","A1V9MN88VQ1LEB","male","profession","26-35",2,"A2O7H7VXLFN6BP","male","native","18-25","1","3","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1408","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","no idea who told her man","A39PQOGN8NIWNA","male","profession","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","1","4","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1409","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","no idea who told her man","A3RH0FSJYQSFEZ","female","native","26-35",1,"A2O7H7VXLFN6BP","male","native","18-25","1","4","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1410","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","no idea who told her man","A1OSRB1Q63XXWZ","female","native","56-65",2,"A2O7H7VXLFN6BP","male","native","18-25","1","4","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1411","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","come on mom, How I control ants when I am here.","A19CKDMMK8Z6QC","male","native","18-25",2,"A1PY05TVYSN7LI","male","native","26-35","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1412","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","come on mom, How I control ants when I am here.","A1HYMGPYXU97ZN","male","native","18-25",1,"A1PY05TVYSN7LI","male","native","26-35","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1413","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","come on mom, How I control ants when I am here.","A3IHT9LDUJNP3E","male","profession","26-35",3,"A1PY05TVYSN7LI","male","native","26-35","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1414","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Is your boss torturing you?","A2J7GCLIVCZWH8","female","native","18-25",4,"A1PY05TVYSN7LI","male","native","26-35","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1415","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Is your boss torturing you?","A3PJ51GS2AKBO6","male","native","26-35",4,"A1PY05TVYSN7LI","male","native","26-35","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1416","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Is your boss torturing you?","A19CKDMMK8Z6QC","male","native","18-25",3,"A1PY05TVYSN7LI","male","native","26-35","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1417","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","i didnt know i swear. if you want to talk about it im here","A1V9MN88VQ1LEB","male","profession","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","1","5","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1418","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","i didnt know i swear. if you want to talk about it im here","A2T5DC2TXEEMBV","male","profession","18-25",5,"A2O7H7VXLFN6BP","male","native","18-25","1","5","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1419","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","i didnt know i swear. if you want to talk about it im here","A1OSRB1Q63XXWZ","female","native","56-65",3,"A2O7H7VXLFN6BP","male","native","18-25","1","5","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1420","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, I am sorry dude, but this makes me laugh","A37LZCSEEW0L0X","male","profession","36-45",2,"A1PY05TVYSN7LI","male","native","26-35","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1421","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, I am sorry dude, but this makes me laugh","AS7IGPU2RHT6I","female","native","26-35",1,"A1PY05TVYSN7LI","male","native","26-35","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1422","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, I am sorry dude, but this makes me laugh","A3PJ51GS2AKBO6","male","native","26-35",1,"A1PY05TVYSN7LI","male","native","26-35","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1423","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","That's nothing new.","A1T02KY1E9YI3I","male","profession","26-35",2,"A1WTIPXQDJIMUI","male","profession","18-25","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1424","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","That's nothing new.","A1V9MN88VQ1LEB","male","profession","26-35",1,"A1WTIPXQDJIMUI","male","profession","18-25","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1425","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","That's nothing new.","ACDX50KGPE97I","male","native","26-35",2,"A1WTIPXQDJIMUI","male","profession","18-25","1","1","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1426","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","It's all good","A1HYMGPYXU97ZN","male","native","18-25",2,"A2O7H7VXLFN6BP","male","native","18-25","1","6","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1427","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","It's all good","A3PJ51GS2AKBO6","male","native","26-35",2,"A2O7H7VXLFN6BP","male","native","18-25","1","6","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1428","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","It's all good","A19KWRLD7P57VJ","male","native","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","1","6","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1429","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","I don't think the ants are there because I forgot the trash one day. You should keep your house cleaner.","A19CKDMMK8Z6QC","male","native","18-25",1,"A1WTIPXQDJIMUI","male","profession","18-25","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1430","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","I don't think the ants are there because I forgot the trash one day. You should keep your house cleaner.","A3PJ51GS2AKBO6","male","native","26-35",1,"A1WTIPXQDJIMUI","male","profession","18-25","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1431","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","I don't think the ants are there because I forgot the trash one day. You should keep your house cleaner.","A3LA5P3N3KI8U7","female","native","26-35",1,"A1WTIPXQDJIMUI","male","profession","18-25","0","2","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1432","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Don't think about Dave anymore.","A19KWRLD7P57VJ","male","native","26-35",3,"A1PY05TVYSN7LI","male","native","26-35","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1433","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Don't think about Dave anymore.","A1OSRB1Q63XXWZ","female","native","56-65",3,"A1PY05TVYSN7LI","male","native","26-35","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1434","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Don't think about Dave anymore.","A1HYMGPYXU97ZN","male","native","18-25",2,"A1PY05TVYSN7LI","male","native","26-35","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1435","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","shit im sorry","A19CKDMMK8Z6QC","male","native","18-25",3,"A2O7H7VXLFN6BP","male","native","18-25","1","7","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1436","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","shit im sorry","AS7IGPU2RHT6I","female","native","26-35",4,"A2O7H7VXLFN6BP","male","native","18-25","1","7","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1437","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","shit im sorry","AJUL5E52QS2P5","male","profession","18-25",3,"A2O7H7VXLFN6BP","male","native","18-25","1","7","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1438","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","I'll uber","AHLS6AZ1VTNH7","male","native","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","1","8","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1439","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","I'll uber","AD2YWEL005W9Y","male","native","18-25",1,"A2O7H7VXLFN6BP","male","native","18-25","1","8","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1440","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","I'll uber","ASZFG2YOQA71C","male","native","18-25",3,"A2O7H7VXLFN6BP","male","native","18-25","1","8","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1441","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Is he unfair?","A37LZCSEEW0L0X","male","profession","26-35",3,"A1WTIPXQDJIMUI","male","profession","18-25","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1442","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Is he unfair?","APEB5ERGCYP6D","male","profession","26-35",2,"A1WTIPXQDJIMUI","male","profession","18-25","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1443","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Is he unfair?","A1HYMGPYXU97ZN","male","native","18-25",4,"A1WTIPXQDJIMUI","male","profession","18-25","1","3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1444","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","It is okay","AD2YWEL005W9Y","male","native","18-25",1,"A1PY05TVYSN7LI","male","native","26-35","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1445","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","It is okay","A1V9MN88VQ1LEB","male","profession","26-35",5,"A1PY05TVYSN7LI","male","native","26-35","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1446","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","It is okay","A1XSX19SIQ9U4W","female","native","56-65",1,"A1PY05TVYSN7LI","male","native","26-35","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1447","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","It is okay","A39PQOGN8NIWNA","male","profession","26-35",2,"A1PY05TVYSN7LI","male","native","26-35","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1448","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","yeah whats up man","A1HYMGPYXU97ZN","male","native","18-25",2,"A2O7H7VXLFN6BP","male","native","18-25","0","9","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1449","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","yeah whats up man","A39PQOGN8NIWNA","male","profession","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","0","9","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1450","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","yeah whats up man","A3PJ51GS2AKBO6","male","native","26-35",3,"A2O7H7VXLFN6BP","male","native","18-25","0","9","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1451","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Looks like we've got a narc hanging around.","AXKV2UQ5HEG29","male","native","26-35",2,"A1WTIPXQDJIMUI","male","profession","18-25","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1452","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Looks like we've got a narc hanging around.","A1V9MN88VQ1LEB","male","profession","26-35",2,"A1WTIPXQDJIMUI","male","profession","18-25","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1453","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Looks like we've got a narc hanging around.","A2T5DC2TXEEMBV","male","profession","18-25",2,"A1WTIPXQDJIMUI","male","profession","18-25","0","4","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1454","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What? why I lucky?","ACDX50KGPE97I","male","native","26-35",2,"A1PY05TVYSN7LI","male","native","26-35","1","7","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1455","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What? why I lucky?","A2T5DC2TXEEMBV","male","profession","18-25",1,"A1PY05TVYSN7LI","male","native","26-35","1","7","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1456","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What? why I lucky?","AS7IGPU2RHT6I","female","native","26-35",1,"A1PY05TVYSN7LI","male","native","26-35","1","7","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1457","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","Need me to bring you some clothes?","A18Q96TEN80REC","female","profession","36-45",4,"A2O7H7VXLFN6BP","male","native","18-25","1","10","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1458","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","Need me to bring you some clothes?","APEB5ERGCYP6D","male","profession","26-35",2,"A2O7H7VXLFN6BP","male","native","18-25","1","10","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1459","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","Need me to bring you some clothes?","A37PO5YNKE5D97","female","native","26-35",5,"A2O7H7VXLFN6BP","male","native","18-25","1","10","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1460","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","K. bye","A3IHT9LDUJNP3E","male","profession","26-35",2,"A1PY05TVYSN7LI","male","native","26-35","0","8","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1461","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","K. bye","A3PJ51GS2AKBO6","male","native","26-35",1,"A1PY05TVYSN7LI","male","native","26-35","0","8","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1462","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","K. bye","APEB5ERGCYP6D","male","profession","26-35",3,"A1PY05TVYSN7LI","male","native","26-35","0","8","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1463","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Cut him off. Throw all his stuff away if there's any around. Block him on everything.","A3PJ51GS2AKBO6","male","native","26-35",3,"A1WTIPXQDJIMUI","male","profession","18-25","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1464","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Cut him off. Throw all his stuff away if there's any around. Block him on everything.","ACDX50KGPE97I","male","native","26-35",1,"A1WTIPXQDJIMUI","male","profession","18-25","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1465","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Cut him off. Throw all his stuff away if there's any around. Block him on everything.","A3FW9NWR6TJ4M9","female","native","36-45",1,"A1WTIPXQDJIMUI","male","profession","18-25","1","5","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1466","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What do you need from me jeremy?","ACDX50KGPE97I","male","native","26-35",1,"A1PY05TVYSN7LI","male","native","26-35","0","9","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1467","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What do you need from me jeremy?","A1YSYRDAYFLP0H","female","native","36-45",3,"A1PY05TVYSN7LI","male","native","26-35","0","9","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1468","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","What do you need from me jeremy?","A3ERAC9ADCIAOW","male","native","18-25",3,"A1PY05TVYSN7LI","male","native","26-35","0","9","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1469","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","They wont bro","A37PO5YNKE5D97","female","native","26-35",4,"A2O7H7VXLFN6BP","male","native","18-25","0","11","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1470","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","They wont bro","AM0WOQRVW5NSI","male","native","36-45",3,"A2O7H7VXLFN6BP","male","native","18-25","0","11","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1471","3IFS6Q0HJJFG1EEND1V7WRSP2NTSIB","They wont bro","A19CKDMMK8Z6QC","male","native","18-25",4,"A2O7H7VXLFN6BP","male","native","18-25","0","11","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1472","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Haha, well we've all got our vices.","A1T02KY1E9YI3I","male","profession","26-35",3,"A1WTIPXQDJIMUI","male","profession","18-25","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1473","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Haha, well we've all got our vices.","ASZFG2YOQA71C","male","native","18-25",3,"A1WTIPXQDJIMUI","male","profession","18-25","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1474","3ZDAD0O1T29E69GX1N0Y96BQSJBXT5","Haha, well we've all got our vices.","APEB5ERGCYP6D","male","profession","26-35",3,"A1WTIPXQDJIMUI","male","profession","18-25","1","6","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"1475","3U8YCDAGXQCTH3IUH7HWVNDSY5S0Q0","Oh, Then what did you do?","A1V9MN88VQ1LEB","male","profession","26-35",2,"A1PY05TVYSN7LI","male","native","26-35","1","10","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
